date,ticker,close
2025-07-29,AVGO,145.62
2025-07-30,AVGO,147.77
2025-07-31,AVGO,148.38
2025-08-01,AVGO,145.04
2025-08-02,AVGO,144.69
2025-08-03,AVGO,145.42
2025-08-04,AVGO,145.87
2025-08-05,AVGO,141.91
2025-08-06,AVGO,140.09
2025-08-07,AVGO,140.02
2025-08-08,AVGO,141.22
2025-08-09,AVGO,136.64
2025-08-10,AVGO,136.37
2025-08-11,AVGO,136.73
2025-08-12,AVGO,138.54
2025-08-13,AVGO,140.05
2025-08-14,AVGO,141.35
2025-08-15,AVGO,139.72
2025-08-16,AVGO,135.79
2025-08-17,AVGO,135.06
2025-08-18,AVGO,137.16
2025-08-19,AVGO,140.09
2025-08-20,AVGO,141.66
2025-08-21,AVGO,142.64
2025-08-22,AVGO,143.52
2025-08-23,AVGO,142.4
2025-08-24,AVGO,142.19
2025-08-25,AVGO,145.82
2025-08-26,AVGO,143.83
2025-08-27,AVGO,147.39
2025-08-28,AVGO,146.75
2025-08-29,AVGO,149.74
2025-08-30,AVGO,146.66
2025-08-31,AVGO,148.02
2025-09-01,AVGO,146.46
2025-09-02,AVGO,143.42
2025-09-03,AVGO,143.96
2025-09-04,AVGO,146.21
2025-09-05,AVGO,144.43
2025-09-06,AVGO,141.26
2025-09-07,AVGO,141.14
2025-09-08,AVGO,141.02
2025-09-09,AVGO,142.25
2025-09-10,AVGO,144.35
2025-09-11,AVGO,144.29
2025-09-12,AVGO,148.38
2025-09-13,AVGO,148.95
2025-09-14,AVGO,148.25
2025-09-15,AVGO,144.74
2025-09-16,AVGO,144.25
2025-09-17,AVGO,143.59
2025-09-18,AVGO,145.73
2025-09-19,AVGO,146.81
2025-09-20,AVGO,144.29
2025-09-21,AVGO,144.74
2025-09-22,AVGO,146.27
2025-09-23,AVGO,149.69
2025-09-24,AVGO,151.76
2025-09-25,AVGO,153.57
2025-09-26,AVGO,153.78
2025-09-27,AVGO,154.75
2025-09-28,AVGO,157.73
2025-09-29,AVGO,154.66
2025-09-30,AVGO,153.92
2025-10-01,AVGO,152.22
2025-10-02,AVGO,153.16
2025-10-03,AVGO,156.06
2025-10-04,AVGO,154.74
2025-10-05,AVGO,149.27
2025-10-06,AVGO,148.42
2025-10-07,AVGO,150.53
2025-10-08,AVGO,151.82
2025-10-09,AVGO,152.87
2025-10-10,AVGO,152.31
2025-10-11,AVGO,149.46
2025-10-12,AVGO,150.69
2025-10-13,AVGO,148.88
2025-10-14,AVGO,153.83
2025-10-15,AVGO,155.23
2025-10-16,AVGO,153.95
2025-10-17,AVGO,152.62
2025-10-18,AVGO,152.48
2025-10-19,AVGO,152.01
2025-10-20,AVGO,154.63
2025-10-21,AVGO,155.14
2025-10-22,AVGO,153.52
2025-10-23,AVGO,157.95
2025-10-24,AVGO,158.14
2025-10-25,AVGO,160.04
2025-10-26,AVGO,158.66
2025-10-27,AVGO,159.61
2025-10-28,AVGO,160.43
2025-10-29,AVGO,155.96
2025-10-30,AVGO,160.76
2025-10-31,AVGO,163.95
2025-11-01,AVGO,163.06
2025-11-02,AVGO,160.44
2025-11-03,AVGO,161.36
2025-11-04,AVGO,161.65
2025-11-05,AVGO,162.59
2025-11-06,AVGO,163.14
2025-11-07,AVGO,164.46
2025-11-08,AVGO,168.11
2025-11-09,AVGO,169.63
2025-11-10,AVGO,167.04
2025-11-11,AVGO,170.54
2025-11-12,AVGO,174.82
2025-11-13,AVGO,183.18
2025-11-14,AVGO,180.18
2025-11-15,AVGO,180.93
2025-11-16,AVGO,175.37
2025-11-17,AVGO,176.91
2025-11-18,AVGO,175.54
2025-11-19,AVGO,180.7
2025-11-20,AVGO,178.69
2025-11-21,AVGO,174.25
2025-11-22,AVGO,173.1
2025-11-23,AVGO,168.06
2025-11-24,AVGO,170.04
2025-11-25,AVGO,164.86
2025-11-26,AVGO,165.01
2025-11-27,AVGO,159.95
2025-11-28,AVGO,159.26
2025-11-29,AVGO,163.27
2025-11-30,AVGO,164.23
2025-12-01,AVGO,162.19
2025-12-02,AVGO,162.19
2025-12-03,AVGO,162.32
2025-12-04,AVGO,163.55
2025-12-05,AVGO,160.28
2025-12-06,AVGO,161.78
2025-12-07,AVGO,155.3
2025-12-08,AVGO,153.91
2025-12-09,AVGO,152.86
2025-12-10,AVGO,154.39
2025-12-11,AVGO,154.52
2025-12-12,AVGO,151.34
2025-12-13,AVGO,149.18
2025-12-14,AVGO,149.7
2025-12-15,AVGO,149.59
2025-12-16,AVGO,148.37
2025-12-17,AVGO,147.37
2025-12-18,AVGO,148.99
2025-12-19,AVGO,147.9
2025-12-20,AVGO,147.78
2024-08-08,BE,150.42
2024-08-09,BE,132.03
2024-08-10,BE,128.35
2024-08-11,BE,128.81
2024-08-12,BE,128.14
2024-08-13,BE,130.88
2024-08-14,BE,128.67
2024-08-15,BE,129.9
2024-08-16,BE,132.21
2024-08-17,BE,132.14
2024-08-18,BE,130.5
2024-08-19,BE,133.15
2024-08-20,BE,134.31
2024-08-21,BE,134.95
2024-08-22,BE,136.66
2024-08-23,BE,138.95
2024-08-24,BE,137.45
2024-08-25,BE,139.05
2024-08-26,BE,142.93
2024-08-27,BE,140.92
2024-08-28,BE,142.2
2024-08-29,BE,143.89
2024-08-30,BE,141.39
2024-08-31,BE,143.29
2024-09-01,BE,143.07
2024-09-02,BE,141.58
2024-09-03,BE,141.89
2024-09-04,BE,147.27
2024-09-05,BE,146.51
2024-09-06,BE,148.85
2024-09-07,BE,144.09
2024-09-08,BE,141.03
2024-09-09,BE,140.03
2024-09-10,BE,140.12
2024-09-11,BE,143.8
2024-09-12,BE,144.82
2024-09-13,BE,144.42
2024-09-14,BE,146.18
2024-09-15,BE,145.13
2024-09-16,BE,143.76
2024-09-17,BE,141.81
2024-09-18,BE,141.81
2024-09-19,BE,141.77
2024-09-20,BE,140.33
2024-09-21,BE,139.14
2024-09-22,BE,139.0
2024-09-23,BE,142.3
2024-09-24,BE,142.36
2024-09-25,BE,144.26
2024-09-26,BE,145.12
2024-09-27,BE,148.04
2024-09-28,BE,148.74
2024-09-29,BE,149.07
2024-09-30,BE,146.09
2024-10-01,BE,146.95
2024-10-02,BE,146.34
2024-10-03,BE,146.29
2024-10-04,BE,145.73
2024-10-05,BE,144.32
2024-10-06,BE,142.38
2024-10-07,BE,142.04
2024-10-08,BE,143.52
2024-10-09,BE,146.08
2024-10-10,BE,144.37
2024-10-11,BE,145.27
2024-10-12,BE,144.64
2024-10-13,BE,147.35
2024-10-14,BE,148.58
2024-10-15,BE,147.08
2024-10-16,BE,146.62
2024-10-17,BE,148.25
2024-10-18,BE,150.22
2024-10-19,BE,153.02
2024-10-20,BE,151.0
2024-10-21,BE,148.38
2024-10-22,BE,145.91
2024-10-23,BE,145.71
2024-10-24,BE,142.56
2024-10-25,BE,145.93
2024-10-26,BE,147.06
2024-10-27,BE,149.31
2024-10-28,BE,147.82
2024-10-29,BE,148.07
2024-10-30,BE,146.23
2024-10-31,BE,145.57
2024-11-01,BE,146.83
2024-11-02,BE,144.99
2024-11-03,BE,142.3
2024-11-04,BE,141.46
2024-11-05,BE,143.92
2024-11-06,BE,147.57
2024-11-07,BE,147.72
2024-11-08,BE,148.49
2024-11-09,BE,151.9
2024-11-10,BE,151.42
2024-11-11,BE,150.04
2024-11-12,BE,148.19
2024-11-13,BE,148.44
2024-11-14,BE,150.67
2024-11-15,BE,152.06
2024-11-16,BE,149.26
2024-11-17,BE,147.31
2024-11-18,BE,146.81
2024-11-19,BE,148.37
2024-11-20,BE,147.81
2024-11-21,BE,146.92
2024-11-22,BE,147.55
2024-11-23,BE,149.67
2024-11-24,BE,150.23
2024-11-25,BE,146.73
2024-11-26,BE,147.31
2024-11-27,BE,147.25
2024-11-28,BE,148.67
2024-11-29,BE,151.69
2024-11-30,BE,150.12
2024-12-01,BE,151.9
2024-12-02,BE,152.3
2024-12-03,BE,151.15
2024-12-04,BE,152.53
2024-12-05,BE,153.31
2024-12-06,BE,155.17
2024-12-07,BE,151.61
2024-12-08,BE,148.44
2024-12-09,BE,147.85
2024-12-10,BE,147.31
2024-12-11,BE,145.82
2024-12-12,BE,141.11
2024-12-13,BE,145.06
2024-12-14,BE,145.34
2024-12-15,BE,146.01
2024-12-16,BE,144.25
2024-12-17,BE,141.71
2024-12-18,BE,143.42
2024-12-19,BE,144.01
2024-12-20,BE,146.0
2024-12-21,BE,143.62
2024-12-22,BE,142.35
2024-12-23,BE,145.59
2024-12-24,BE,145.07
2024-12-25,BE,146.03
2024-12-26,BE,143.56
2024-12-27,BE,146.46
2024-12-28,BE,152.52
2024-12-29,BE,153.74
2024-12-30,BE,152.17
2024-12-31,BE,149.13
2025-01-01,BE,149.32
2025-01-02,BE,150.08
2025-01-03,BE,151.52
2025-01-04,BE,152.41
2025-01-05,BE,146.65
2025-01-06,BE,149.96
2025-01-07,BE,150.08
2025-01-08,BE,151.05
2025-01-09,BE,148.99
2025-01-10,BE,146.05
2025-01-11,BE,145.32
2025-01-12,BE,148.07
2025-01-13,BE,150.52
2025-01-14,BE,152.8
2025-01-15,BE,148.55
2025-01-16,BE,148.32
2025-01-17,BE,144.07
2025-01-18,BE,146.54
2025-01-19,BE,149.05
2025-01-20,BE,148.19
2025-01-21,BE,148.65
2025-01-22,BE,144.61
2025-01-23,BE,142.58
2025-01-24,BE,143.25
2025-01-25,BE,136.81
2025-01-26,BE,139.67
2025-01-27,BE,142.78
2025-01-28,BE,142.44
2025-01-29,BE,141.36
2025-01-30,BE,142.03
2025-01-31,BE,143.14
2025-02-01,BE,143.97
2025-02-02,BE,143.92
2025-02-03,BE,147.92
2025-02-04,BE,148.28
2025-02-05,BE,149.94
2025-02-06,BE,149.88
2025-02-07,BE,147.68
2025-02-08,BE,146.2
2025-02-09,BE,147.03
2025-02-10,BE,145.21
2025-02-11,BE,145.9
2025-02-12,BE,143.03
2025-02-13,BE,146.57
2025-02-14,BE,147.13
2025-02-15,BE,149.82
2025-02-16,BE,152.64
2025-02-17,BE,150.81
2025-02-18,BE,153.37
2025-02-19,BE,152.94
2025-02-20,BE,150.82
2025-02-21,BE,152.17
2025-02-22,BE,150.46
2025-02-23,BE,153.35
2025-02-24,BE,152.45
2025-02-25,BE,152.67
2025-02-26,BE,152.87
2025-02-27,BE,155.52
2025-02-28,BE,153.56
2025-03-01,BE,152.32
2025-03-02,BE,151.91
2025-03-03,BE,149.54
2025-03-04,BE,150.26
2025-03-05,BE,150.12
2025-03-06,BE,151.11
2025-03-07,BE,150.16
2025-03-08,BE,152.93
2025-03-09,BE,153.05
2025-03-10,BE,158.5
2025-03-11,BE,164.42
2025-03-12,BE,161.74
2025-03-13,BE,165.01
2025-03-14,BE,163.62
2025-03-15,BE,166.04
2025-03-16,BE,162.95
2025-03-17,BE,166.89
2025-03-18,BE,167.37
2025-03-19,BE,167.58
2025-03-20,BE,172.8
2025-03-21,BE,174.25
2025-03-22,BE,173.17
2025-03-23,BE,172.3
2025-03-24,BE,174.13
2025-03-25,BE,180.29
2025-03-26,BE,186.54
2025-03-27,BE,187.85
2025-03-28,BE,187.64
2025-03-29,BE,193.78
2025-03-30,BE,196.06
2025-03-31,BE,199.52
2025-04-01,BE,195.44
2025-04-02,BE,189.51
2025-04-03,BE,192.56
2025-04-04,BE,192.94
2025-04-05,BE,192.08
2025-04-06,BE,187.78
2025-04-07,BE,188.83
2025-04-08,BE,189.19
2025-04-09,BE,188.16
2025-04-10,BE,185.03
2025-04-11,BE,184.64
2025-04-12,BE,183.29
2025-04-13,BE,188.16
2025-04-14,BE,187.78
2025-04-15,BE,187.31
2025-04-16,BE,189.29
2025-04-17,BE,189.92
2025-04-18,BE,188.21
2025-04-19,BE,187.92
2025-04-20,BE,189.47
2025-04-21,BE,189.19
2025-04-22,BE,187.13
2025-04-23,BE,191.89
2025-04-24,BE,187.27
2025-04-25,BE,183.06
2025-04-26,BE,179.31
2025-04-27,BE,178.45
2025-04-28,BE,176.51
2025-04-29,BE,175.44
2025-04-30,BE,174.96
2025-05-01,BE,173.18
2025-05-02,BE,177.33
2025-05-03,BE,177.97
2025-05-04,BE,174.63
2025-05-05,BE,172.92
2025-05-06,BE,170.37
2025-05-07,BE,172.25
2025-05-08,BE,169.87
2025-05-09,BE,166.01
2025-05-10,BE,164.25
2025-05-11,BE,165.99
2025-05-12,BE,167.55
2025-05-13,BE,165.65
2025-05-14,BE,167.0
2025-05-15,BE,164.0
2025-05-16,BE,166.22
2025-05-17,BE,167.15
2025-05-18,BE,166.74
2025-05-19,BE,167.97
2025-05-20,BE,168.65
2025-05-21,BE,169.1
2025-05-22,BE,167.06
2025-05-23,BE,167.64
2025-05-24,BE,166.04
2025-05-25,BE,169.86
2025-05-26,BE,172.02
2025-05-27,BE,171.87
2025-05-28,BE,173.58
2025-05-29,BE,174.95
2025-05-30,BE,176.45
2025-05-31,BE,175.09
2025-06-01,BE,177.17
2025-06-02,BE,176.06
2025-06-03,BE,177.17
2025-06-04,BE,173.02
2025-06-05,BE,175.29
2025-06-06,BE,173.13
2025-06-07,BE,175.93
2025-06-08,BE,173.12
2025-06-09,BE,169.93
2025-06-10,BE,177.43
2025-06-11,BE,177.94
2025-06-12,BE,176.22
2025-06-13,BE,177.57
2025-06-14,BE,175.01
2025-06-15,BE,175.69
2025-06-16,BE,175.46
2025-06-17,BE,180.13
2025-06-18,BE,175.16
2025-06-19,BE,179.16
2025-06-20,BE,179.2
2025-06-21,BE,185.25
2025-06-22,BE,187.23
2025-06-23,BE,187.36
2025-06-24,BE,185.5
2025-06-25,BE,180.96
2025-06-26,BE,184.45
2025-06-27,BE,185.85
2025-06-28,BE,189.73
2025-06-29,BE,190.6
2025-06-30,BE,180.96
2025-07-01,BE,182.55
2025-07-02,BE,184.29
2025-07-03,BE,187.64
2025-07-04,BE,190.93
2025-07-05,BE,187.75
2025-07-06,BE,185.54
2025-07-07,BE,188.64
2025-07-08,BE,188.16
2025-07-09,BE,192.34
2025-07-10,BE,187.36
2025-07-11,BE,181.5
2025-07-12,BE,183.42
2025-07-13,BE,184.4
2025-07-14,BE,184.78
2025-07-15,BE,187.39
2025-07-16,BE,186.58
2025-07-17,BE,183.37
2025-07-18,BE,182.14
2025-07-19,BE,184.33
2025-07-20,BE,177.11
2025-07-21,BE,175.9
2025-07-22,BE,176.81
2025-07-23,BE,176.14
2025-07-24,BE,171.99
2025-07-25,BE,167.6
2025-07-26,BE,166.64
2025-07-27,BE,167.87
2025-07-28,BE,166.6
2025-07-29,BE,167.94
2025-07-30,BE,166.43
2025-07-31,BE,161.7
2025-08-01,BE,159.43
2025-08-02,BE,156.1
2025-08-03,BE,158.64
2025-08-04,BE,156.75
2025-08-05,BE,157.93
2025-08-06,BE,159.63
2025-08-07,BE,160.48
2025-08-08,BE,158.34
2025-08-09,BE,159.62
2025-08-10,BE,156.69
2025-08-11,BE,153.58
2025-08-12,BE,154.95
2025-08-13,BE,156.49
2025-08-14,BE,159.18
2025-08-15,BE,154.84
2025-08-16,BE,153.69
2025-08-17,BE,156.25
2025-08-18,BE,155.21
2025-08-19,BE,155.71
2025-08-20,BE,158.69
2025-08-21,BE,159.52
2025-08-22,BE,155.23
2025-08-23,BE,154.89
2025-08-24,BE,153.93
2025-08-25,BE,153.06
2025-08-26,BE,152.1
2025-08-27,BE,150.27
2025-08-28,BE,151.71
2025-08-29,BE,151.81
2025-08-30,BE,155.79
2025-08-31,BE,156.43
2025-09-01,BE,157.07
2025-09-02,BE,156.23
2025-09-03,BE,158.51
2025-09-04,BE,161.11
2025-09-05,BE,164.66
2025-09-06,BE,163.43
2025-09-07,BE,161.28
2025-09-08,BE,157.5
2025-09-09,BE,157.79
2025-09-10,BE,159.24
2025-09-11,BE,163.26
2025-09-12,BE,163.08
2025-09-13,BE,160.64
2025-09-14,BE,160.34
2025-09-15,BE,158.08
2025-09-16,BE,158.62
2025-09-17,BE,161.2
2025-09-18,BE,163.23
2025-09-19,BE,158.17
2025-09-20,BE,160.73
2025-09-21,BE,164.02
2025-09-22,BE,168.88
2025-09-23,BE,171.44
2025-09-24,BE,173.56
2025-09-25,BE,180.69
2025-09-26,BE,176.46
2025-09-27,BE,179.26
2025-09-28,BE,177.11
2025-09-29,BE,175.43
2025-09-30,BE,174.27
2025-10-01,BE,175.61
2025-10-02,BE,176.9
2025-10-03,BE,177.46
2025-10-04,BE,178.47
2025-10-05,BE,176.89
2025-10-06,BE,174.1
2025-10-07,BE,167.43
2025-10-08,BE,172.74
2025-10-09,BE,171.55
2025-10-10,BE,170.38
2025-10-11,BE,173.09
2025-10-12,BE,171.13
2025-10-13,BE,168.7
2025-10-14,BE,169.56
2025-10-15,BE,169.6
2025-10-16,BE,172.86
2025-10-17,BE,173.74
2025-10-18,BE,172.89
2025-10-19,BE,174.89
2025-10-20,BE,174.24
2025-10-21,BE,172.14
2025-10-22,BE,173.68
2025-10-23,BE,175.54
2025-10-24,BE,178.16
2025-10-25,BE,177.25
2025-10-26,BE,178.19
2025-10-27,BE,176.79
2025-10-28,BE,176.5
2025-10-29,BE,172.62
2025-10-30,BE,169.55
2025-10-31,BE,170.32
2025-11-01,BE,167.04
2025-11-02,BE,164.0
2025-11-03,BE,167.98
2025-11-04,BE,162.06
2025-11-05,BE,158.06
2025-11-06,BE,156.53
2025-11-07,BE,156.29
2025-11-08,BE,159.61
2025-11-09,BE,162.85
2025-11-10,BE,162.97
2025-11-11,BE,164.65
2025-11-12,BE,163.32
2025-11-13,BE,163.24
2025-11-14,BE,161.66
2025-11-15,BE,160.59
2025-11-16,BE,161.79
2025-11-17,BE,165.05
2025-11-18,BE,163.2
2025-11-19,BE,161.36
2025-11-20,BE,163.0
2025-11-21,BE,162.18
2025-11-22,BE,160.49
2025-11-23,BE,159.73
2025-11-24,BE,157.85
2025-11-25,BE,153.04
2025-11-26,BE,154.18
2025-11-27,BE,151.39
2025-11-28,BE,151.66
2025-11-29,BE,150.32
2025-11-30,BE,147.13
2025-12-01,BE,148.33
2025-12-02,BE,149.42
2025-12-03,BE,149.41
2025-12-04,BE,148.19
2025-12-05,BE,151.58
2025-12-06,BE,151.61
2025-12-07,BE,154.3
2025-12-08,BE,155.02
2025-12-09,BE,150.84
2025-12-10,BE,150.76
2025-12-11,BE,152.31
2025-12-12,BE,154.72
2025-12-13,BE,155.65
2025-12-14,BE,153.31
2025-12-15,BE,155.73
2025-12-16,BE,155.32
2025-12-17,BE,152.95
2025-12-18,BE,153.99
2025-12-19,BE,156.53
2025-12-20,BE,159.8
2024-08-08,BEP,147.25
2024-08-09,BEP,145.3
2024-08-10,BEP,144.76
2024-08-11,BEP,144.97
2024-08-12,BEP,145.67
2024-08-13,BEP,147.87
2024-08-14,BEP,145.64
2024-08-15,BEP,143.26
2024-08-16,BEP,139.83
2024-08-17,BEP,139.43
2024-08-18,BEP,137.67
2024-08-19,BEP,137.06
2024-08-20,BEP,137.18
2024-08-21,BEP,133.58
2024-08-22,BEP,132.53
2024-08-23,BEP,133.32
2024-08-24,BEP,133.52
2024-08-25,BEP,132.84
2024-08-26,BEP,132.84
2024-08-27,BEP,132.36
2024-08-28,BEP,130.45
2024-08-29,BEP,128.24
2024-08-30,BEP,133.47
2024-08-31,BEP,134.79
2024-09-01,BEP,137.05
2024-09-02,BEP,138.36
2024-09-03,BEP,141.32
2024-09-04,BEP,142.6
2024-09-05,BEP,138.17
2024-09-06,BEP,136.5
2024-09-07,BEP,137.06
2024-09-08,BEP,137.55
2024-09-09,BEP,137.89
2024-09-10,BEP,135.66
2024-09-11,BEP,134.58
2024-09-12,BEP,135.15
2024-09-13,BEP,135.29
2024-09-14,BEP,136.93
2024-09-15,BEP,134.79
2024-09-16,BEP,135.84
2024-09-17,BEP,134.74
2024-09-18,BEP,134.09
2024-09-19,BEP,134.04
2024-09-20,BEP,130.63
2024-09-21,BEP,130.94
2024-09-22,BEP,133.48
2024-09-23,BEP,131.11
2024-09-24,BEP,134.83
2024-09-25,BEP,133.59
2024-09-26,BEP,134.84
2024-09-27,BEP,132.23
2024-09-28,BEP,136.58
2024-09-29,BEP,134.47
2024-09-30,BEP,134.96
2024-10-01,BEP,133.94
2024-10-02,BEP,133.91
2024-10-03,BEP,134.2
2024-10-04,BEP,133.61
2024-10-05,BEP,132.31
2024-10-06,BEP,132.29
2024-10-07,BEP,132.21
2024-10-08,BEP,132.92
2024-10-09,BEP,133.96
2024-10-10,BEP,135.65
2024-10-11,BEP,136.86
2024-10-12,BEP,137.2
2024-10-13,BEP,136.74
2024-10-14,BEP,133.67
2024-10-15,BEP,134.05
2024-10-16,BEP,136.31
2024-10-17,BEP,134.81
2024-10-18,BEP,133.53
2024-10-19,BEP,136.21
2024-10-20,BEP,139.61
2024-10-21,BEP,137.94
2024-10-22,BEP,143.28
2024-10-23,BEP,144.25
2024-10-24,BEP,146.32
2024-10-25,BEP,145.62
2024-10-26,BEP,146.26
2024-10-27,BEP,147.27
2024-10-28,BEP,145.35
2024-10-29,BEP,149.03
2024-10-30,BEP,149.02
2024-10-31,BEP,147.98
2024-11-01,BEP,145.48
2024-11-02,BEP,146.78
2024-11-03,BEP,147.41
2024-11-04,BEP,145.33
2024-11-05,BEP,145.71
2024-11-06,BEP,146.85
2024-11-07,BEP,146.05
2024-11-08,BEP,146.94
2024-11-09,BEP,147.03
2024-11-10,BEP,146.62
2024-11-11,BEP,144.58
2024-11-12,BEP,145.08
2024-11-13,BEP,140.64
2024-11-14,BEP,143.74
2024-11-15,BEP,146.38
2024-11-16,BEP,144.2
2024-11-17,BEP,141.16
2024-11-18,BEP,143.71
2024-11-19,BEP,143.42
2024-11-20,BEP,143.62
2024-11-21,BEP,143.74
2024-11-22,BEP,140.98
2024-11-23,BEP,142.71
2024-11-24,BEP,143.75
2024-11-25,BEP,143.86
2024-11-26,BEP,139.03
2024-11-27,BEP,140.15
2024-11-28,BEP,141.02
2024-11-29,BEP,140.89
2024-11-30,BEP,143.0
2024-12-01,BEP,145.49
2024-12-02,BEP,146.3
2024-12-03,BEP,143.05
2024-12-04,BEP,140.41
2024-12-05,BEP,139.01
2024-12-06,BEP,138.56
2024-12-07,BEP,140.38
2024-12-08,BEP,141.14
2024-12-09,BEP,140.86
2024-12-10,BEP,142.26
2024-12-11,BEP,140.68
2024-12-12,BEP,142.07
2024-12-13,BEP,142.63
2024-12-14,BEP,143.82
2024-12-15,BEP,145.72
2024-12-16,BEP,145.69
2024-12-17,BEP,141.41
2024-12-18,BEP,140.08
2024-12-19,BEP,141.79
2024-12-20,BEP,140.66
2024-12-21,BEP,139.33
2024-12-22,BEP,139.53
2024-12-23,BEP,141.89
2024-12-24,BEP,142.94
2024-12-25,BEP,146.74
2024-12-26,BEP,147.7
2024-12-27,BEP,148.57
2024-12-28,BEP,148.13
2024-12-29,BEP,144.75
2024-12-30,BEP,145.15
2024-12-31,BEP,145.31
2025-01-01,BEP,146.83
2025-01-02,BEP,147.57
2025-01-03,BEP,148.24
2025-01-04,BEP,150.84
2025-01-05,BEP,150.33
2025-01-06,BEP,152.29
2025-01-07,BEP,155.31
2025-01-08,BEP,154.1
2025-01-09,BEP,153.23
2025-01-10,BEP,151.55
2025-01-11,BEP,148.54
2025-01-12,BEP,152.72
2025-01-13,BEP,160.09
2025-01-14,BEP,160.68
2025-01-15,BEP,159.96
2025-01-16,BEP,164.21
2025-01-17,BEP,165.77
2025-01-18,BEP,163.98
2025-01-19,BEP,161.9
2025-01-20,BEP,163.97
2025-01-21,BEP,165.0
2025-01-22,BEP,167.86
2025-01-23,BEP,169.71
2025-01-24,BEP,166.69
2025-01-25,BEP,164.84
2025-01-26,BEP,162.75
2025-01-27,BEP,163.36
2025-01-28,BEP,163.14
2025-01-29,BEP,162.11
2025-01-30,BEP,161.43
2025-01-31,BEP,163.14
2025-02-01,BEP,162.78
2025-02-02,BEP,161.2
2025-02-03,BEP,158.13
2025-02-04,BEP,156.06
2025-02-05,BEP,158.64
2025-02-06,BEP,157.13
2025-02-07,BEP,161.49
2025-02-08,BEP,163.09
2025-02-09,BEP,161.18
2025-02-10,BEP,159.77
2025-02-11,BEP,154.8
2025-02-12,BEP,153.86
2025-02-13,BEP,158.43
2025-02-14,BEP,162.39
2025-02-15,BEP,166.39
2025-02-16,BEP,167.99
2025-02-17,BEP,167.63
2025-02-18,BEP,167.96
2025-02-19,BEP,169.42
2025-02-20,BEP,169.46
2025-02-21,BEP,167.55
2025-02-22,BEP,167.45
2025-02-23,BEP,164.13
2025-02-24,BEP,165.68
2025-02-25,BEP,163.51
2025-02-26,BEP,164.98
2025-02-27,BEP,162.39
2025-02-28,BEP,162.07
2025-03-01,BEP,162.82
2025-03-02,BEP,162.5
2025-03-03,BEP,164.14
2025-03-04,BEP,165.33
2025-03-05,BEP,164.36
2025-03-06,BEP,162.99
2025-03-07,BEP,161.45
2025-03-08,BEP,159.59
2025-03-09,BEP,164.69
2025-03-10,BEP,163.21
2025-03-11,BEP,165.97
2025-03-12,BEP,166.46
2025-03-13,BEP,165.65
2025-03-14,BEP,166.22
2025-03-15,BEP,166.94
2025-03-16,BEP,162.62
2025-03-17,BEP,162.51
2025-03-18,BEP,162.61
2025-03-19,BEP,161.88
2025-03-20,BEP,156.81
2025-03-21,BEP,156.11
2025-03-22,BEP,159.96
2025-03-23,BEP,161.37
2025-03-24,BEP,158.9
2025-03-25,BEP,161.11
2025-03-26,BEP,158.51
2025-03-27,BEP,159.23
2025-03-28,BEP,159.97
2025-03-29,BEP,159.17
2025-03-30,BEP,161.74
2025-03-31,BEP,163.65
2025-04-01,BEP,161.83
2025-04-02,BEP,161.2
2025-04-03,BEP,159.21
2025-04-04,BEP,157.92
2025-04-05,BEP,159.54
2025-04-06,BEP,159.59
2025-04-07,BEP,162.13
2025-04-08,BEP,158.37
2025-04-09,BEP,159.11
2025-04-10,BEP,161.17
2025-04-11,BEP,161.49
2025-04-12,BEP,158.27
2025-04-13,BEP,155.86
2025-04-14,BEP,158.06
2025-04-15,BEP,156.88
2025-04-16,BEP,155.12
2025-04-17,BEP,154.41
2025-04-18,BEP,153.9
2025-04-19,BEP,156.72
2025-04-20,BEP,152.69
2025-04-21,BEP,154.09
2025-04-22,BEP,157.54
2025-04-23,BEP,159.85
2025-04-24,BEP,165.51
2025-04-25,BEP,164.45
2025-04-26,BEP,166.74
2025-04-27,BEP,166.6
2025-04-28,BEP,165.39
2025-04-29,BEP,159.97
2025-04-30,BEP,158.93
2025-05-01,BEP,161.55
2025-05-02,BEP,157.47
2025-05-03,BEP,162.51
2025-05-04,BEP,163.59
2025-05-05,BEP,160.96
2025-05-06,BEP,161.59
2025-05-07,BEP,163.33
2025-05-08,BEP,162.22
2025-05-09,BEP,160.78
2025-05-10,BEP,165.62
2025-05-11,BEP,164.86
2025-05-12,BEP,164.59
2025-05-13,BEP,167.94
2025-05-14,BEP,167.84
2025-05-15,BEP,169.85
2025-05-16,BEP,168.73
2025-05-17,BEP,167.05
2025-05-18,BEP,168.08
2025-05-19,BEP,165.7
2025-05-20,BEP,166.79
2025-05-21,BEP,164.58
2025-05-22,BEP,165.64
2025-05-23,BEP,168.79
2025-05-24,BEP,163.83
2025-05-25,BEP,162.9
2025-05-26,BEP,158.19
2025-05-27,BEP,157.58
2025-05-28,BEP,158.45
2025-05-29,BEP,157.72
2025-05-30,BEP,152.74
2025-05-31,BEP,154.87
2025-06-01,BEP,151.56
2025-06-02,BEP,153.53
2025-06-03,BEP,151.89
2025-06-04,BEP,149.98
2025-06-05,BEP,150.08
2025-06-06,BEP,152.56
2025-06-07,BEP,157.11
2025-06-08,BEP,156.22
2025-06-09,BEP,153.25
2025-06-10,BEP,154.12
2025-06-11,BEP,151.1
2025-06-12,BEP,152.86
2025-06-13,BEP,153.96
2025-06-14,BEP,157.16
